# phase	boundary	cursor	tier_fnv	wm	used	mapped_bytes
prepare	485	0	43793f7970464123	2048	1536	138412032
prepare	486	0	43793f7970464123	2560	2048	205520896
prepare	487	0	43793f7970464123	3072	2560	205520896
prepare	488	0	43793f7970464123	3584	3072	272629760
prepare	489	0	43793f7970464123	4096	3584	272629760
prepare	490	0	43793f7970464123	4608	4096	339738624
prepare	491	0	43793f7970464123	5120	4608	339738624
prepare	492	0	43793f7970464123	5632	5120	406847488
prepare	493	0	43793f7970464123	6144	5632	406847488
prepare	494	7	ee48ba4039c95f4a	6656	6144	459276288
prepare	495	7	ee48ba4039c95f4a	7168	6656	429916160
prepare	496	14	2556f607993e308d	7680	7168	467664896
prepare	497	18	b660d1fd86116249	8192	7680	452984832
prepare	498	22	b291684c913e6635	8704	8192	448790528
prepare	499	22	b291684c913e6635	9216	8704	423624704
prepare	500	24	9060e495ef0c552d	9728	9216	440401920
prepare	501	30	cef3b7b83baf7ffd	10240	9728	473956352
prepare	502	30	cef3b7b83baf7ffd	10752	10240	427819008
prepare	503	30	cef3b7b83baf7ffd	11264	10752	427819008
prepare	504	31	a13183e89bd1d4b2	11776	11264	429916160
prepare	505	40	6ea1f347ca91875d	12288	11776	469762048
prepare	506	40	6ea1f347ca91875d	12800	12288	427819008
prepare	507	40	6ea1f347ca91875d	13312	12800	427819008
prepare	508	40	6ea1f347ca91875d	13824	13312	427819008
prepare	509	49	8c18bd0cf07bfa1a	14336	13824	467664896
prepare	510	49	8c18bd0cf07bfa1a	14848	14336	425721856
prepare	511	49	8c18bd0cf07bfa1a	15360	14848	429916160
prepare	512	49	8c18bd0cf07bfa1a	15872	15360	429916160
prepare	513	58	b3fe3fda92a3cc3e	16384	15872	473956352
prepare	514	0	43793f7970464123	512	0	71303168
prepare	515	0	43793f7970464123	1024	512	71303168
prepare	516	0	43793f7970464123	1536	1024	138412032
prepare	517	0	43793f7970464123	2048	1536	138412032
prepare	518	0	43793f7970464123	2560	2048	205520896
prepare	519	0	43793f7970464123	3072	2560	205520896
prepare	520	0	43793f7970464123	3584	3072	272629760
prepare	521	0	43793f7970464123	4096	3584	272629760
prepare	522	0	43793f7970464123	4608	4096	339738624
prepare	523	0	43793f7970464123	5120	4608	339738624
prepare	524	0	43793f7970464123	5632	5120	406847488
prepare	525	0	43793f7970464123	6144	5632	406847488
prepare	526	7	ee48ba4039c95f4a	6656	6144	459276288
prepare	527	7	ee48ba4039c95f4a	7168	6656	429916160
prepare	528	14	2556f607993e308d	7680	7168	467664896
prepare	529	18	b660d1fd86116249	8192	7680	452984832
prepare	530	22	b291684c913e6635	8704	8192	448790528
prepare	531	22	b291684c913e6635	9216	8704	423624704
prepare	532	24	9060e495ef0c552d	9728	9216	440401920
prepare	533	30	cef3b7b83baf7ffd	10240	9728	473956352
prepare	534	30	cef3b7b83baf7ffd	10752	10240	427819008
prepare	535	30	cef3b7b83baf7ffd	11264	10752	427819008
prepare	536	31	a13183e89bd1d4b2	11776	11264	429916160
prepare	537	40	6ea1f347ca91875d	12288	11776	469762048
prepare	538	40	6ea1f347ca91875d	12800	12288	427819008
prepare	539	40	6ea1f347ca91875d	13312	12800	427819008
prepare	540	40	6ea1f347ca91875d	13824	13312	427819008
prepare	541	49	8c18bd0cf07bfa1a	14336	13824	467664896
prepare	542	49	8c18bd0cf07bfa1a	14848	14336	425721856
prepare	543	49	8c18bd0cf07bfa1a	15360	14848	429916160
prepare	544	49	8c18bd0cf07bfa1a	15872	15360	429916160
prepare	545	58	b3fe3fda92a3cc3e	16384	15872	473956352
prepare	546	0	43793f7970464123	512	0	71303168
prepare	547	0	43793f7970464123	1024	512	71303168
prepare	548	0	43793f7970464123	1536	1024	138412032
prepare	549	0	43793f7970464123	2048	1536	138412032
prepare	550	0	43793f7970464123	2560	2048	205520896
prepare	551	0	43793f7970464123	3072	2560	205520896
prepare	552	0	43793f7970464123	3584	3072	272629760
prepare	553	0	43793f7970464123	4096	3584	272629760
prepare	554	0	43793f7970464123	4608	4096	339738624
prepare	555	0	43793f7970464123	5120	4608	339738624
prepare	556	0	43793f7970464123	5632	5120	406847488
prepare	557	0	43793f7970464123	6144	5632	406847488
prepare	558	7	ee48ba4039c95f4a	6656	6144	459276288
prepare	559	7	ee48ba4039c95f4a	7168	6656	429916160
prepare	560	14	2556f607993e308d	7680	7168	467664896
prepare	561	18	b660d1fd86116249	8192	7680	452984832
prepare	562	22	b291684c913e6635	8704	8192	448790528
prepare	563	22	b291684c913e6635	9216	8704	423624704
prepare	564	24	9060e495ef0c552d	9728	9216	440401920
prepare	565	30	cef3b7b83baf7ffd	10240	9728	473956352
prepare	566	30	cef3b7b83baf7ffd	10752	10240	427819008
prepare	567	30	cef3b7b83baf7ffd	11264	10752	427819008
prepare	568	31	a13183e89bd1d4b2	11776	11264	429916160
prepare	569	40	6ea1f347ca91875d	12288	11776	469762048
prepare	570	40	6ea1f347ca91875d	12800	12288	427819008
prepare	571	40	6ea1f347ca91875d	13312	12800	427819008
prepare	572	40	6ea1f347ca91875d	13824	13312	427819008
prepare	573	49	8c18bd0cf07bfa1a	14336	13824	467664896
prepare	574	49	8c18bd0cf07bfa1a	14848	14336	425721856
prepare	575	49	8c18bd0cf07bfa1a	15360	14848	429916160
prepare	576	49	8c18bd0cf07bfa1a	15872	15360	429916160
prepare	577	58	b3fe3fda92a3cc3e	16384	15872	473956352
