0.00.033.845 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.034.440 W srv  llama_server: -----------------
0.00.034.442 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.034.442 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.034.442 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.034.442 W srv  llama_server: -----------------
0.00.035.707 I srv    load_model: loading model '/home/mark/Downloads/Qwen3.8-27B-AD-IQ2_S.gguf'
VMEAN tap: no live V layers — add disabled
TCQ1 decode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
TCQ decode: context-adaptive V alpha enabled
0.05.918.952 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.05.918.977 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.933.503 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.05.933.539 I srv  llama_server: model loaded
0.05.933.544 I srv  llama_server: listening on http://127.0.0.1:8080
0.08.974.234 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1 (best rejected sim = 0.000)
7.54.953.471 I slot print_timing: id  0 | task 12354 | n_decoded =    440, tg =  28.28 t/s, tg_3s =  28.14 t/s
7.57.984.468 I slot print_timing: id  0 | task 12354 | n_decoded =    525, tg =  28.24 t/s, tg_3s =  28.04 t/s
8.01.011.495 I slot print_timing: id  0 | task 12354 | n_decoded =    610, tg =  28.22 t/s, tg_3s =  28.08 t/s
8.04.039.596 I slot print_timing: id  0 | task 12354 | n_decoded =    695, tg =  28.20 t/s, tg_3s =  28.07 t/s
8.07.070.109 I slot print_timing: id  0 | task 12354 | n_decoded =    780, tg =  28.19 t/s, tg_3s =  28.05 t/s
8.10.075.991 I slot print_timing: id  0 | task 12354 | n_decoded =    864, tg =  28.16 t/s, tg_3s =  27.95 t/s
8.13.105.170 I slot print_timing: id  0 | task 12354 | n_decoded =    948, tg =  28.12 t/s, tg_3s =  27.73 t/s
8.16.107.905 I slot print_timing: id  0 | task 12354 | n_decoded =   1028, tg =  28.00 t/s, tg_3s =  26.64 t/s
8.19.111.131 I slot print_timing: id  0 | task 12354 | n_decoded =   1109, tg =  27.92 t/s, tg_3s =  26.97 t/s
8.22.122.929 I slot print_timing: id  0 | task 12354 | n_decoded =   1193, tg =  27.92 t/s, tg_3s =  27.89 t/s
8.25.125.096 I slot print_timing: id  0 | task 12354 | n_decoded =   1277, tg =  27.93 t/s, tg_3s =  27.98 t/s
8.28.149.066 I slot print_timing: id  0 | task 12354 | n_decoded =   1361, tg =  27.92 t/s, tg_3s =  27.78 t/s
8.31.175.853 I slot print_timing: id  0 | task 12354 | n_decoded =   1444, tg =  27.89 t/s, tg_3s =  27.42 t/s
8.34.177.949 I slot print_timing: id  0 | task 12354 | n_decoded =   1518, tg =  27.71 t/s, tg_3s =  24.65 t/s
8.37.195.728 I slot print_timing: id  0 | task 12354 | n_decoded =   1602, tg =  27.72 t/s, tg_3s =  27.84 t/s
8.40.230.353 I slot print_timing: id  0 | task 12354 | n_decoded =   1654, tg =  27.19 t/s, tg_3s =  17.14 t/s
8.43.250.356 I slot print_timing: id  0 | task 12354 | n_decoded =   1738, tg =  27.22 t/s, tg_3s =  27.81 t/s
8.46.278.097 I slot print_timing: id  0 | task 12354 | n_decoded =   1819, tg =  27.20 t/s, tg_3s =  26.75 t/s
8.49.285.887 I slot print_timing: id  0 | task 12354 | n_decoded =   1901, tg =  27.20 t/s, tg_3s =  27.26 t/s
8.52.290.608 I slot print_timing: id  0 | task 12354 | n_decoded =   1984, tg =  27.22 t/s, tg_3s =  27.62 t/s
8.55.311.120 I slot print_timing: id  0 | task 12354 | n_decoded =   2068, tg =  27.24 t/s, tg_3s =  27.81 t/s
8.58.335.161 I slot print_timing: id  0 | task 12354 | n_decoded =   2152, tg =  27.26 t/s, tg_3s =  27.78 t/s
9.01.370.826 I slot print_timing: id  0 | task 12354 | n_decoded =   2236, tg =  27.28 t/s, tg_3s =  27.67 t/s
9.04.397.843 I slot print_timing: id  0 | task 12354 | n_decoded =   2320, tg =  27.29 t/s, tg_3s =  27.75 t/s
9.07.398.895 I slot print_timing: id  0 | task 12354 | n_decoded =   2403, tg =  27.31 t/s, tg_3s =  27.66 t/s
9.10.416.312 I slot print_timing: id  0 | task 12354 | n_decoded =   2486, tg =  27.31 t/s, tg_3s =  27.51 t/s
9.13.418.162 I slot print_timing: id  0 | task 12354 | n_decoded =   2569, tg =  27.32 t/s, tg_3s =  27.65 t/s
9.16.420.591 I slot print_timing: id  0 | task 12354 | n_decoded =   2652, tg =  27.33 t/s, tg_3s =  27.64 t/s
9.19.454.972 I slot print_timing: id  0 | task 12354 | n_decoded =   2735, tg =  27.33 t/s, tg_3s =  27.35 t/s
9.22.472.532 I slot print_timing: id  0 | task 12354 | n_decoded =   2818, tg =  27.34 t/s, tg_3s =  27.51 t/s
9.25.478.223 I slot print_timing: id  0 | task 12354 | n_decoded =   2901, tg =  27.35 t/s, tg_3s =  27.61 t/s
9.28.506.401 I slot print_timing: id  0 | task 12354 | n_decoded =   2984, tg =  27.35 t/s, tg_3s =  27.41 t/s
9.31.526.041 I slot print_timing: id  0 | task 12354 | n_decoded =   3067, tg =  27.35 t/s, tg_3s =  27.49 t/s
9.31.707.361 I slot print_timing: id  0 | task 12354 | prompt eval time =     286.80 ms /    62 tokens (    4.63 ms per token,   216.18 tokens per second)
9.31.707.364 I slot print_timing: id  0 | task 12354 |        eval time =  112310.65 ms /  3072 tokens (   36.56 ms per token,    27.35 tokens per second)
9.31.707.365 I slot print_timing: id  0 | task 12354 |       total time =  112597.44 ms /  3134 tokens
9.31.707.366 I slot print_timing: id  0 | task 12354 |    graphs reused =      15344
9.31.707.469 I slot      release: id  0 | task 12354 | stop processing: n_tokens = 3175, truncated = 0
9.31.730.811 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.395 (> 0.100 thold), f_keep = 0.014
9.32.150.034 I slot launch_slot_: id  0 | task 15428 | processing task, is_child = 0
9.32.157.432 W slot   operator(): id  0 | task 15428 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
9.32.243.780 W slot   operator(): id  0 | task 15428 | created context checkpoint 4 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
9.32.411.766 W slot   operator(): id  0 | task 15428 | created context checkpoint 5 of 32 (pos_min = 109, pos_max = 109, n_tokens = 110, size = 149.626 MiB)
9.35.943.545 I slot print_timing: id  0 | task 15428 | n_decoded =    100, tg =  28.69 t/s, tg_3s =  28.69 t/s
9.38.959.782 I slot print_timing: id  0 | task 15428 | n_decoded =    185, tg =  28.46 t/s, tg_3s =  28.18 t/s
9.41.975.336 I slot print_timing: id  0 | task 15428 | n_decoded =    270, tg =  28.37 t/s, tg_3s =  28.19 t/s
9.45.009.960 I slot print_timing: id  0 | task 15428 | n_decoded =    356, tg =  28.36 t/s, tg_3s =  28.34 t/s
9.48.033.037 I slot print_timing: id  0 | task 15428 | n_decoded =    441, tg =  28.32 t/s, tg_3s =  28.12 t/s
9.51.059.297 I slot print_timing: id  0 | task 15428 | n_decoded =    526, tg =  28.28 t/s, tg_3s =  28.09 t/s
9.54.070.830 I slot print_timing: id  0 | task 15428 | n_decoded =    611, tg =  28.27 t/s, tg_3s =  28.22 t/s
9.57.096.643 I slot print_timing: id  0 | task 15428 | n_decoded =    696, tg =  28.25 t/s, tg_3s =  28.09 t/s
10.00.098.058 I slot print_timing: id  0 | task 15428 | n_decoded =    780, tg =  28.22 t/s, tg_3s =  27.99 t/s
10.03.121.643 I slot print_timing: id  0 | task 15428 | n_decoded =    865, tg =  28.21 t/s, tg_3s =  28.11 t/s
10.06.147.707 I slot print_timing: id  0 | task 15428 | n_decoded =    950, tg =  28.20 t/s, tg_3s =  28.09 t/s
10.09.150.553 I slot print_timing: id  0 | task 15428 | n_decoded =   1034, tg =  28.18 t/s, tg_3s =  27.97 t/s
10.12.151.750 I slot print_timing: id  0 | task 15428 | n_decoded =   1118, tg =  28.17 t/s, tg_3s =  27.99 t/s
10.15.185.881 I slot print_timing: id  0 | task 15428 | n_decoded =   1203, tg =  28.16 t/s, tg_3s =  28.01 t/s
10.18.190.627 I slot print_timing: id  0 | task 15428 | n_decoded =   1287, tg =  28.14 t/s, tg_3s =  27.96 t/s
10.21.200.537 I slot print_timing: id  0 | task 15428 | n_decoded =   1371, tg =  28.13 t/s, tg_3s =  27.91 t/s
10.24.205.034 I slot print_timing: id  0 | task 15428 | n_decoded =   1455, tg =  28.12 t/s, tg_3s =  27.96 t/s
10.27.237.758 I slot print_timing: id  0 | task 15428 | n_decoded =   1540, tg =  28.11 t/s, tg_3s =  28.03 t/s
10.30.241.991 I slot print_timing: id  0 | task 15428 | n_decoded =   1624, tg =  28.10 t/s, tg_3s =  27.96 t/s
10.33.252.682 I slot print_timing: id  0 | task 15428 | n_decoded =   1708, tg =  28.09 t/s, tg_3s =  27.90 t/s
10.36.258.270 I slot print_timing: id  0 | task 15428 | n_decoded =   1792, tg =  28.09 t/s, tg_3s =  27.95 t/s
10.39.275.342 I slot print_timing: id  0 | task 15428 | n_decoded =   1876, tg =  28.08 t/s, tg_3s =  27.84 t/s
10.42.303.633 I slot print_timing: id  0 | task 15428 | n_decoded =   1960, tg =  28.06 t/s, tg_3s =  27.74 t/s
10.45.312.852 I slot print_timing: id  0 | task 15428 | n_decoded =   2044, tg =  28.06 t/s, tg_3s =  27.91 t/s
10.48.330.691 I slot print_timing: id  0 | task 15428 | n_decoded =   2125, tg =  28.01 t/s, tg_3s =  26.84 t/s
10.51.346.548 I slot print_timing: id  0 | task 15428 | n_decoded =   2204, tg =  27.94 t/s, tg_3s =  26.19 t/s
10.54.356.869 I slot print_timing: id  0 | task 15428 | n_decoded =   2281, tg =  27.85 t/s, tg_3s =  25.58 t/s
10.57.383.108 I slot print_timing: id  0 | task 15428 | n_decoded =   2364, tg =  27.84 t/s, tg_3s =  27.43 t/s
11.00.417.237 I slot print_timing: id  0 | task 15428 | n_decoded =   2448, tg =  27.83 t/s, tg_3s =  27.69 t/s
11.03.422.094 I slot print_timing: id  0 | task 15428 | n_decoded =   2531, tg =  27.82 t/s, tg_3s =  27.62 t/s
11.06.436.307 I slot print_timing: id  0 | task 15428 | n_decoded =   2614, tg =  27.82 t/s, tg_3s =  27.54 t/s
11.09.471.478 I slot print_timing: id  0 | task 15428 | n_decoded =   2697, tg =  27.80 t/s, tg_3s =  27.35 t/s
11.12.478.790 I slot print_timing: id  0 | task 15428 | n_decoded =   2780, tg =  27.79 t/s, tg_3s =  27.60 t/s
11.15.506.795 I slot print_timing: id  0 | task 15428 | n_decoded =   2864, tg =  27.79 t/s, tg_3s =  27.74 t/s
11.18.539.838 I slot print_timing: id  0 | task 15428 | n_decoded =   2948, tg =  27.79 t/s, tg_3s =  27.69 t/s
11.21.555.180 I slot print_timing: id  0 | task 15428 | n_decoded =   3031, tg =  27.78 t/s, tg_3s =  27.53 t/s
11.23.036.954 I slot print_timing: id  0 | task 15428 | prompt eval time =     308.48 ms /    72 tokens (    4.28 ms per token,   233.41 tokens per second)
11.23.036.958 I slot print_timing: id  0 | task 15428 |        eval time =  110578.41 ms /  3072 tokens (   36.00 ms per token,    27.78 tokens per second)
11.23.036.958 I slot print_timing: id  0 | task 15428 |       total time =  110886.89 ms /  3144 tokens
11.23.036.959 I slot print_timing: id  0 | task 15428 |    graphs reused =      18402
11.23.037.284 I slot      release: id  0 | task 15428 | stop processing: n_tokens = 3185, truncated = 0
11.23.051.222 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.500 (> 0.100 thold), f_keep = 0.014
11.23.527.994 I slot launch_slot_: id  0 | task 18502 | processing task, is_child = 0
11.23.535.487 W slot   operator(): id  0 | task 18502 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
11.23.617.545 W slot   operator(): id  0 | task 18502 | created context checkpoint 5 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
11.23.749.516 W slot   operator(): id  0 | task 18502 | created context checkpoint 6 of 32 (pos_min = 85, pos_max = 85, n_tokens = 86, size = 149.626 MiB)
11.27.273.858 I slot print_timing: id  0 | task 18502 | n_decoded =    100, tg =  28.76 t/s, tg_3s =  28.76 t/s
11.30.286.552 I slot print_timing: id  0 | task 18502 | n_decoded =    185, tg =  28.50 t/s, tg_3s =  28.21 t/s
11.33.295.144 I slot print_timing: id  0 | task 18502 | n_decoded =    270, tg =  28.42 t/s, tg_3s =  28.25 t/s
11.36.327.285 I slot print_timing: id  0 | task 18502 | n_decoded =    356, tg =  28.41 t/s, tg_3s =  28.36 t/s
11.39.346.294 I slot print_timing: id  0 | task 18502 | n_decoded =    441, tg =  28.36 t/s, tg_3s =  28.15 t/s
11.42.369.435 I slot print_timing: id  0 | task 18502 | n_decoded =    526, tg =  28.32 t/s, tg_3s =  28.12 t/s
11.45.373.517 I slot print_timing: id  0 | task 18502 | n_decoded =    611, tg =  28.32 t/s, tg_3s =  28.29 t/s
11.48.393.863 I slot print_timing: id  0 | task 18502 | n_decoded =    696, tg =  28.30 t/s, tg_3s =  28.14 t/s
11.51.429.356 I slot print_timing: id  0 | task 18502 | n_decoded =    781, tg =  28.26 t/s, tg_3s =  28.00 t/s
11.54.452.403 I slot print_timing: id  0 | task 18502 | n_decoded =    866, tg =  28.25 t/s, tg_3s =  28.12 t/s
11.57.479.617 I slot print_timing: id  0 | task 18502 | n_decoded =    951, tg =  28.23 t/s, tg_3s =  28.08 t/s
12.00.483.728 I slot print_timing: id  0 | task 18502 | n_decoded =   1035, tg =  28.21 t/s, tg_3s =  27.96 t/s
12.03.516.232 I slot print_timing: id  0 | task 18502 | n_decoded =   1120, tg =  28.20 t/s, tg_3s =  28.03 t/s
12.06.547.419 I slot print_timing: id  0 | task 18502 | n_decoded =   1205, tg =  28.19 t/s, tg_3s =  28.04 t/s
12.09.550.590 I slot print_timing: id  0 | task 18502 | n_decoded =   1289, tg =  28.17 t/s, tg_3s =  27.97 t/s
12.12.559.738 I slot print_timing: id  0 | task 18502 | n_decoded =   1373, tg =  28.16 t/s, tg_3s =  27.91 t/s
12.15.595.390 I slot print_timing: id  0 | task 18502 | n_decoded =   1458, tg =  28.15 t/s, tg_3s =  28.00 t/s
12.18.629.675 I slot print_timing: id  0 | task 18502 | n_decoded =   1543, tg =  28.14 t/s, tg_3s =  28.01 t/s
12.21.632.902 I slot print_timing: id  0 | task 18502 | n_decoded =   1627, tg =  28.13 t/s, tg_3s =  27.97 t/s
12.24.640.276 I slot print_timing: id  0 | task 18502 | n_decoded =   1711, tg =  28.12 t/s, tg_3s =  27.93 t/s
12.27.645.925 I slot print_timing: id  0 | task 18502 | n_decoded =   1795, tg =  28.11 t/s, tg_3s =  27.95 t/s
12.30.669.714 I slot print_timing: id  0 | task 18502 | n_decoded =   1879, tg =  28.10 t/s, tg_3s =  27.78 t/s
12.33.695.517 I slot print_timing: id  0 | task 18502 | n_decoded =   1963, tg =  28.08 t/s, tg_3s =  27.76 t/s
12.36.703.783 I slot print_timing: id  0 | task 18502 | n_decoded =   2047, tg =  28.08 t/s, tg_3s =  27.92 t/s
12.39.725.032 I slot print_timing: id  0 | task 18502 | n_decoded =   2131, tg =  28.07 t/s, tg_3s =  27.80 t/s
12.42.756.804 I slot print_timing: id  0 | task 18502 | n_decoded =   2215, tg =  28.05 t/s, tg_3s =  27.71 t/s
12.45.787.152 I slot print_timing: id  0 | task 18502 | n_decoded =   2293, tg =  27.97 t/s, tg_3s =  25.74 t/s
12.48.810.357 I slot print_timing: id  0 | task 18502 | n_decoded =   2377, tg =  27.96 t/s, tg_3s =  27.79 t/s
12.51.843.230 I slot print_timing: id  0 | task 18502 | n_decoded =   2461, tg =  27.95 t/s, tg_3s =  27.70 t/s
12.54.856.787 I slot print_timing: id  0 | task 18502 | n_decoded =   2544, tg =  27.94 t/s, tg_3s =  27.54 t/s
12.57.880.900 I slot print_timing: id  0 | task 18502 | n_decoded =   2628, tg =  27.93 t/s, tg_3s =  27.78 t/s
13.00.886.789 I slot print_timing: id  0 | task 18502 | n_decoded =   2711, tg =  27.92 t/s, tg_3s =  27.61 t/s
13.03.901.921 I slot print_timing: id  0 | task 18502 | n_decoded =   2794, tg =  27.91 t/s, tg_3s =  27.53 t/s
13.06.932.477 I slot print_timing: id  0 | task 18502 | n_decoded =   2878, tg =  27.90 t/s, tg_3s =  27.72 t/s
13.09.941.071 I slot print_timing: id  0 | task 18502 | n_decoded =   2961, tg =  27.90 t/s, tg_3s =  27.59 t/s
13.12.965.390 I slot print_timing: id  0 | task 18502 | n_decoded =   3044, tg =  27.88 t/s, tg_3s =  27.44 t/s
13.13.979.352 I slot print_timing: id  0 | task 18502 | prompt eval time =     268.40 ms /    48 tokens (    5.59 ms per token,   178.84 tokens per second)
13.13.979.355 I slot print_timing: id  0 | task 18502 |        eval time =  110182.92 ms /  3072 tokens (   35.87 ms per token,    27.88 tokens per second)
13.13.979.356 I slot print_timing: id  0 | task 18502 |       total time =  110451.32 ms /  3120 tokens
13.13.979.357 I slot print_timing: id  0 | task 18502 |    graphs reused =      21460
13.13.979.498 I slot      release: id  0 | task 18502 | stop processing: n_tokens = 3161, truncated = 0
13.13.994.401 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.413 (> 0.100 thold), f_keep = 0.014
13.14.522.131 I slot launch_slot_: id  0 | task 21576 | processing task, is_child = 0
13.14.529.571 W slot   operator(): id  0 | task 21576 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
13.14.611.999 W slot   operator(): id  0 | task 21576 | created context checkpoint 6 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
13.14.746.628 W slot   operator(): id  0 | task 21576 | created context checkpoint 7 of 32 (pos_min = 104, pos_max = 104, n_tokens = 105, size = 149.626 MiB)
13.18.281.214 I slot print_timing: id  0 | task 21576 | n_decoded =    100, tg =  28.68 t/s, tg_3s =  28.68 t/s
13.21.291.803 I slot print_timing: id  0 | task 21576 | n_decoded =    185, tg =  28.47 t/s, tg_3s =  28.23 t/s
13.24.299.059 I slot print_timing: id  0 | task 21576 | n_decoded =    270, tg =  28.41 t/s, tg_3s =  28.26 t/s
13.27.334.142 I slot print_timing: id  0 | task 21576 | n_decoded =    356, tg =  28.39 t/s, tg_3s =  28.34 t/s
13.30.351.931 I slot print_timing: id  0 | task 21576 | n_decoded =    441, tg =  28.35 t/s, tg_3s =  28.17 t/s
13.33.371.128 I slot print_timing: id  0 | task 21576 | n_decoded =    526, tg =  28.31 t/s, tg_3s =  28.15 t/s
13.36.381.415 I slot print_timing: id  0 | task 21576 | n_decoded =    611, tg =  28.30 t/s, tg_3s =  28.24 t/s
13.39.405.988 I slot print_timing: id  0 | task 21576 | n_decoded =    696, tg =  28.28 t/s, tg_3s =  28.10 t/s
13.42.439.745 I slot print_timing: id  0 | task 21576 | n_decoded =    781, tg =  28.25 t/s, tg_3s =  28.02 t/s
13.45.465.133 I slot print_timing: id  0 | task 21576 | n_decoded =    866, tg =  28.23 t/s, tg_3s =  28.10 t/s
13.48.498.085 I slot print_timing: id  0 | task 21576 | n_decoded =    951, tg =  28.22 t/s, tg_3s =  28.03 t/s
13.51.508.948 I slot print_timing: id  0 | task 21576 | n_decoded =   1035, tg =  28.19 t/s, tg_3s =  27.90 t/s
13.54.514.437 I slot print_timing: id  0 | task 21576 | n_decoded =   1119, tg =  28.17 t/s, tg_3s =  27.95 t/s
13.57.515.501 I slot print_timing: id  0 | task 21576 | n_decoded =   1203, tg =  28.16 t/s, tg_3s =  27.99 t/s
14.00.517.358 I slot print_timing: id  0 | task 21576 | n_decoded =   1287, tg =  28.15 t/s, tg_3s =  27.98 t/s
14.03.533.682 I slot print_timing: id  0 | task 21576 | n_decoded =   1371, tg =  28.13 t/s, tg_3s =  27.85 t/s
14.06.539.654 I slot print_timing: id  0 | task 21576 | n_decoded =   1455, tg =  28.12 t/s, tg_3s =  27.94 t/s
14.09.545.596 I slot print_timing: id  0 | task 21576 | n_decoded =   1539, tg =  28.11 t/s, tg_3s =  27.94 t/s
14.12.564.453 I slot print_timing: id  0 | task 21576 | n_decoded =   1623, tg =  28.09 t/s, tg_3s =  27.83 t/s
14.15.583.418 I slot print_timing: id  0 | task 21576 | n_decoded =   1707, tg =  28.08 t/s, tg_3s =  27.82 t/s
14.18.591.260 I slot print_timing: id  0 | task 21576 | n_decoded =   1791, tg =  28.07 t/s, tg_3s =  27.93 t/s
14.21.619.449 I slot print_timing: id  0 | task 21576 | n_decoded =   1875, tg =  28.06 t/s, tg_3s =  27.74 t/s
14.24.651.578 I slot print_timing: id  0 | task 21576 | n_decoded =   1959, tg =  28.04 t/s, tg_3s =  27.70 t/s
14.27.660.903 I slot print_timing: id  0 | task 21576 | n_decoded =   2043, tg =  28.04 t/s, tg_3s =  27.91 t/s
14.30.679.626 I slot print_timing: id  0 | task 21576 | n_decoded =   2127, tg =  28.03 t/s, tg_3s =  27.83 t/s
14.33.710.394 I slot print_timing: id  0 | task 21576 | n_decoded =   2211, tg =  28.02 t/s, tg_3s =  27.72 t/s
14.36.734.640 I slot print_timing: id  0 | task 21576 | n_decoded =   2295, tg =  28.01 t/s, tg_3s =  27.78 t/s
14.39.763.382 I slot print_timing: id  0 | task 21576 | n_decoded =   2379, tg =  28.00 t/s, tg_3s =  27.73 t/s
14.42.773.097 I slot print_timing: id  0 | task 21576 | n_decoded =   2462, tg =  27.98 t/s, tg_3s =  27.58 t/s
14.45.806.004 I slot print_timing: id  0 | task 21576 | n_decoded =   2546, tg =  27.97 t/s, tg_3s =  27.70 t/s
14.48.831.989 I slot print_timing: id  0 | task 21576 | n_decoded =   2630, tg =  27.97 t/s, tg_3s =  27.76 t/s
14.51.846.926 I slot print_timing: id  0 | task 21576 | n_decoded =   2713, tg =  27.95 t/s, tg_3s =  27.53 t/s
14.54.863.081 I slot print_timing: id  0 | task 21576 | n_decoded =   2796, tg =  27.94 t/s, tg_3s =  27.52 t/s
14.57.863.431 I slot print_timing: id  0 | task 21576 | n_decoded =   2879, tg =  27.93 t/s, tg_3s =  27.66 t/s
15.00.870.983 I slot print_timing: id  0 | task 21576 | n_decoded =   2962, tg =  27.92 t/s, tg_3s =  27.60 t/s
15.03.902.970 I slot print_timing: id  0 | task 21576 | n_decoded =   3045, tg =  27.91 t/s, tg_3s =  27.37 t/s
15.04.882.774 I slot print_timing: id  0 | task 21576 | prompt eval time =     271.74 ms /    67 tokens (    4.06 ms per token,   246.56 tokens per second)
15.04.882.777 I slot print_timing: id  0 | task 21576 |        eval time =  110088.87 ms /  3072 tokens (   35.84 ms per token,    27.90 tokens per second)
15.04.882.778 I slot print_timing: id  0 | task 21576 |       total time =  110360.61 ms /  3139 tokens
15.04.882.796 I slot print_timing: id  0 | task 21576 |    graphs reused =      24518
15.04.882.934 I slot      release: id  0 | task 21576 | stop processing: n_tokens = 3180, truncated = 0
15.04.897.863 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.421 (> 0.100 thold), f_keep = 0.014
15.05.483.904 I slot launch_slot_: id  0 | task 24650 | processing task, is_child = 0
15.05.491.365 W slot   operator(): id  0 | task 24650 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
15.05.574.184 W slot   operator(): id  0 | task 24650 | created context checkpoint 7 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
15.05.706.689 W slot   operator(): id  0 | task 24650 | created context checkpoint 8 of 32 (pos_min = 102, pos_max = 102, n_tokens = 103, size = 149.626 MiB)
15.09.244.088 I slot print_timing: id  0 | task 24650 | n_decoded =    100, tg =  28.65 t/s, tg_3s =  28.65 t/s
15.12.264.661 I slot print_timing: id  0 | task 24650 | n_decoded =    185, tg =  28.42 t/s, tg_3s =  28.14 t/s
15.15.280.826 I slot print_timing: id  0 | task 24650 | n_decoded =    270, tg =  28.34 t/s, tg_3s =  28.18 t/s
15.18.282.526 I slot print_timing: id  0 | task 24650 | n_decoded =    355, tg =  28.34 t/s, tg_3s =  28.32 t/s
15.21.305.280 I slot print_timing: id  0 | task 24650 | n_decoded =    440, tg =  28.29 t/s, tg_3s =  28.12 t/s
15.24.329.936 I slot print_timing: id  0 | task 24650 | n_decoded =    525, tg =  28.26 t/s, tg_3s =  28.10 t/s
15.27.340.386 I slot print_timing: id  0 | task 24650 | n_decoded =    610, tg =  28.26 t/s, tg_3s =  28.23 t/s
15.30.364.940 I slot print_timing: id  0 | task 24650 | n_decoded =    695, tg =  28.24 t/s, tg_3s =  28.10 t/s
15.33.397.668 I slot print_timing: id  0 | task 24650 | n_decoded =    780, tg =  28.22 t/s, tg_3s =  28.03 t/s
15.36.422.077 I slot print_timing: id  0 | task 24650 | n_decoded =    865, tg =  28.21 t/s, tg_3s =  28.10 t/s
15.39.455.431 I slot print_timing: id  0 | task 24650 | n_decoded =    950, tg =  28.19 t/s, tg_3s =  28.02 t/s
15.42.456.933 I slot print_timing: id  0 | task 24650 | n_decoded =   1034, tg =  28.17 t/s, tg_3s =  27.99 t/s
15.45.490.276 I slot print_timing: id  0 | task 24650 | n_decoded =   1119, tg =  28.16 t/s, tg_3s =  28.02 t/s
15.48.490.989 I slot print_timing: id  0 | task 24650 | n_decoded =   1203, tg =  28.15 t/s, tg_3s =  27.99 t/s
15.51.493.278 I slot print_timing: id  0 | task 24650 | n_decoded =   1287, tg =  28.14 t/s, tg_3s =  27.98 t/s
15.54.503.236 I slot print_timing: id  0 | task 24650 | n_decoded =   1371, tg =  28.12 t/s, tg_3s =  27.91 t/s
15.57.508.930 I slot print_timing: id  0 | task 24650 | n_decoded =   1455, tg =  28.11 t/s, tg_3s =  27.95 t/s
16.00.512.272 I slot print_timing: id  0 | task 24650 | n_decoded =   1539, tg =  28.11 t/s, tg_3s =  27.97 t/s
16.03.521.296 I slot print_timing: id  0 | task 24650 | n_decoded =   1623, tg =  28.10 t/s, tg_3s =  27.92 t/s
16.06.536.968 I slot print_timing: id  0 | task 24650 | n_decoded =   1707, tg =  28.08 t/s, tg_3s =  27.85 t/s
16.09.549.281 I slot print_timing: id  0 | task 24650 | n_decoded =   1791, tg =  28.07 t/s, tg_3s =  27.89 t/s
16.12.576.264 I slot print_timing: id  0 | task 24650 | n_decoded =   1875, tg =  28.06 t/s, tg_3s =  27.75 t/s
16.15.608.753 I slot print_timing: id  0 | task 24650 | n_decoded =   1959, tg =  28.04 t/s, tg_3s =  27.70 t/s
16.18.625.546 I slot print_timing: id  0 | task 24650 | n_decoded =   2043, tg =  28.04 t/s, tg_3s =  27.84 t/s
16.21.646.425 I slot print_timing: id  0 | task 24650 | n_decoded =   2127, tg =  28.03 t/s, tg_3s =  27.81 t/s
16.24.681.570 I slot print_timing: id  0 | task 24650 | n_decoded =   2211, tg =  28.01 t/s, tg_3s =  27.68 t/s
16.27.705.620 I slot print_timing: id  0 | task 24650 | n_decoded =   2295, tg =  28.00 t/s, tg_3s =  27.78 t/s
16.30.729.451 I slot print_timing: id  0 | task 24650 | n_decoded =   2379, tg =  28.00 t/s, tg_3s =  27.78 t/s
16.33.731.943 I slot print_timing: id  0 | task 24650 | n_decoded =   2462, tg =  27.98 t/s, tg_3s =  27.64 t/s
